Classification,CP
1,"3_20Idiots_20Toast_20_20Curry_20三個傻瓜蔬食印度餐廳-公館店11-20,2"
0,"3_20Idiots_20Toast_20_20Curry_20三個傻瓜蔬食印度餐廳-公館店11-20,3"
1,"3_20Idiots_20Toast_20_20Curry_20三個傻瓜蔬食印度餐廳-公館店11-20,5"
1,"3_20Idiots_20Toast_20_20Curry_20三個傻瓜蔬食印度餐廳-公館店11-20,7"
0,"3隻貓頭鷹文創11-20,0"
1,"3隻貓頭鷹文創11-20,1"
1,"3隻貓頭鷹文創11-20,3"
0,"3隻貓頭鷹文創11-20,5"
1,"Barkers11-20,0"
1,"Barkers11-20,1"
1,"Barkers11-20,2"
1,"Barkers11-20,3"
1,"Barkers11-20,4"
1,"Barkers11-20,6"
1,"Barkers11-20,7"
0,"Celeste Noodle House11-20,0"
0,"Kitchen6611-20,4"
1,"Pasta_202_20Go11-20,8"
0,"一品山西刀削麵之家11-20,9"
0,"南台虱目魚之家11-20,3"
0,"壹森泰食堂~師大第一腿(公館店）11-20,4"
0,"I’m_20Pasta_20和平店11-20,0"
0,"I’m_20Pasta_20和平店11-20,3"
0,"咖哩戰線11-20,4"
0,"小川拉麵11-20,6"
1,"小六手工拉麵11-20,1"
0,"小六手工拉麵11-20,8"
1,"小李子蘭州牛肉拉麵館11-20,0"
0,"小李子蘭州牛肉拉麵館11-20,1"
1,"小李子蘭州牛肉拉麵館11-20,2"
0,"小李子蘭州牛肉拉麵館11-20,2"
0,"小李子蘭州牛肉拉麵館11-20,5"
0,"小李子蘭州牛肉拉麵館11-20,6"
1,"小李子蘭州牛肉拉麵館11-20,6"
1,"小李子蘭州牛肉拉麵館11-20,9"
1,"小飯館兒11-20,0"
1,"小飯館兒11-20,1"
1,"小飯館兒11-20,2"
1,"小飯館兒11-20,4"
1,"小飯館兒11-20,6"
1,"小飯館兒11-20,7"
1,"淺草日式飯糰11-20,2"
1,"瑪德蓮小酒館11-20,3"
1,"直火人 直火燒肉丼飯屋11-20,6"
0,"幸好沒錯過你 Master K.11-20,2"
0,"瑞榮燒臘11-20,0"
0,"正香馬來西亞餐室（原正香海南雞飯）11-20,0"
1,"祥記號美食小吃11-20,6"
1,"幸好沒錯過你 Master K.11-20,5"
1,"祥記號美食小吃11-20,1"
0,"愛樂廚房11-20,9"
1,"松田日式飯糰11-20,3"
0,"希臘左巴11-20,5"
0,"海賊食堂11-20,2"
1,"老先覺功夫窯燒鍋台北公館店11-20,0"
0,"老先覺功夫窯燒鍋台北公館店11-20,3"
1,"老先覺功夫窯燒鍋台北公館店11-20,4"
1,"老先覺功夫窯燒鍋台北公館店11-20,6"
0,"老先覺功夫窯燒鍋台北公館店11-20,7"
1,"鷹流東京豚骨拉麵-極匠11-20,4"
1,"鑫吉野烤肉飯公館店11-20,4"
1,"蠶居11-20,7"
1,"蠶居11-20,4"
1,"麵工坊義大利麵 大安店11-20,9"
1,"麵之彩11-20,4"
1,"麵之彩11-20,6"
1,"老爹De蛋蛋屋11-20,7"
1,"老爹De蛋蛋屋11-20,4"
0,"至香園_20ZHI_20XIANG_20YUAN_20沙茶牛肉乾麵11-20,0"
0,"翊進上香川海鮮饌食館11-20,2"
1,"翊進上香川海鮮饌食館11-20,4"
0,"郭董麻辣牛肉麵11-20,4"
0,"郭董麻辣牛肉麵11-20,5"
0,"麥子磨麵11-20,4"
0,"麥子磨麵11-20,7"
1,"麻吉食堂11-20,5"
1,"麻吉食堂11-20,2"
0,"集客人間茶館-台大店11-20,5"
0,"集客人間茶館-台大店11-20,3"
1,"順園小館11-20,4"
1,"銀咖喱公館總店11-20,3"
0,"魯山人和風壽喜燒鍋物11-20,7"
